date,aapl,aapl.1,aapl.2,aapl.3,aapl.4,aapl.5,symbol,fetchedat,msft,msft.1,msft.2,msft.3,msft.4,msft.5,btc-usd,btc-usd.1,btc-usd.2,btc-usd.3,btc-usd.4,btc-usd.5,eurusd=x,eurusd=x.1,eurusd=x.2,eurusd=x.3,eurusd=x.4,eurusd=x.5
2025-11-07,,,,,,,MSFT,2025-11-26 19:54:51.086783,496.95001220703125,499.3800048828125,493.25,496.82000732421875,495.8918762207031,24019800.0,,,,,,,,,,,,
2025-11-07,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1549211740493774,1.1589902639389038,1.153043508529663,1.1549211740493774,1.1549211740493774,0.0
2025-11-08,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,103371.703125,103373.5625,101458.0390625,102282.1171875,102282.1171875,51446691095.0,,,,,,
2025-11-09,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,102278.984375,105418.3671875,101468.875,104719.640625,104719.640625,59679243013.0,,,,,,
2025-11-10,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1554548740386963,1.1582250595092773,1.1543744802474976,1.1543878316879272,1.1543878316879272,0.0
2025-11-10,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,104723.7734375,106564.6953125,104350.6484375,105996.59375,105996.59375,69585887229.0,,,,,,
2025-11-10,,,,,,,MSFT,2025-11-26 19:54:51.086783,500.0400085449219,506.8500061035156,498.79998779296875,506.0,505.0547180175781,26101500.0,,,,,,,,,,,,
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,269.42999267578125,41312400.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-11,,,,,,,MSFT,2025-11-26 19:54:51.086783,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,507.7297058105469,17980000.0,,,,,,,,,,,,
2025-11-11,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1557353734970093,1.1606314182281494,1.1548144817352295,1.1557220220565796,1.1557220220565796,0.0
2025-11-11,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,105996.859375,107428.2578125,102457.328125,102997.46875,102997.46875,71130078574.0,,,,,,
2025-11-11,269.80999755859375,275.9100036621094,269.79998779296875,275.25,275.25,46208300.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,273.4700012207031,48398000.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-12,,,,,,,MSFT,2025-11-26 19:54:51.086783,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,510.1851501464844,26574900.0,,,,,,,,,,,,
2025-11-12,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1588828563690186,1.1597968339920044,1.1563233137130737,1.1587486267089844,1.1587486267089844,0.0
2025-11-12,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,103011.4375,105297.234375,100836.6171875,101663.1875,101663.1875,64347179408.0,,,,,,
2025-11-13,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,101674.1484375,104005.4921875,97988.71875,99697.4921875,99697.4921875,101546815416.0,,,,,,
2025-11-13,,,,,,,MSFT,2025-11-26 19:54:51.086783,510.30999755859375,513.5,501.2900085449219,503.2900085449219,502.34979248046875,25273100.0,,,,,,,,,,,,
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,272.95001220703125,49602800.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-13,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.159245491027832,1.1649309396743774,1.1579837799072266,1.159218668937683,1.159218668937683,0.0
2025-11-14,,,,,,,MSFT,2025-11-26 19:54:51.086783,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,509.2268981933594,28505700.0,,,,,,,,,,,,
2025-11-14,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1630746126174927,1.1653653383255005,1.1608065366744995,1.1631964445114136,1.1631964445114136,0.0
2025-11-14,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,99694.703125,99804.4296875,94000.734375,94397.7890625,94397.7890625,114346441890.0,,,,,,
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,272.4100036621094,47431300.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-15,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,94420.46875,96728.46875,94420.46875,95549.1484375,95549.1484375,38500716654.0,,,,,,
2025-11-16,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,95556.8671875,96564.1875,92971.1640625,94177.078125,94177.078125,71086235862.0,,,,,,
2025-11-17,,,,,,,MSFT,2025-11-26 19:54:51.086783,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,506.54193115234375,19092800.0,,,,,,,,,,,,
2025-11-17,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.16146719455719,1.1617100238800049,1.1583056449890137,1.1615345478057861,1.1615345478057861,0.0
2025-11-17,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,94180.875,95928.3671875,91214.7578125,92093.875,92093.875,94186165724.0,,,,,,
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,267.4599914550781,45018300.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-18,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.159003734588623,1.1606987714767456,1.1573805809020996,1.159057378768921,1.159057378768921,0.0
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,267.44000244140625,45677300.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-18,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,92094.53125,93745.078125,89300.4609375,92948.875,92948.875,101333569062.0,,,,,,
2025-11-18,,,,,,,MSFT,2025-11-26 19:54:51.086783,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,492.8675537109375,33815100.0,,,,,,,,,,,,
2025-11-19,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.158104419708252,1.1597565412521362,1.1535356044769287,1.1581177711486816,1.1581177711486816,0.0
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.55999755859375,268.55999755859375,40424500.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-19,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,92946.1640625,92946.1640625,88526.828125,91465.9921875,91465.9921875,80350354656.0,,,,,,
2025-11-19,,,,,,,MSFT,2025-11-26 19:54:51.086783,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,486.2099914550781,23245300.0,,,,,,,,,,,,
2025-11-20,,,,,,,MSFT,2025-11-26 19:54:51.086783,492.7099914550781,493.57000732421875,475.5,478.42999267578125,478.42999267578125,26802500.0,,,,,,,,,,,,
2025-11-20,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.154068112373352,1.1551345586776733,1.1507744789123535,1.154068112373352,1.154068112373352,0.0
2025-11-20,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,91459.3515625,93025.0703125,86040.796875,86631.8984375,86631.8984375,97970645638.0,,,,,,
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,266.25,45823600.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-21,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1535356044769287,1.1552013158798218,1.1492139101028442,1.1534557342529297,1.1534557342529297,0.0
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,271.489990234375,59030800.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-21,,,,,,,MSFT,2025-11-26 19:54:51.086783,478.5,478.9200134277344,468.2699890136719,472.1199951171875,472.1199951171875,31769200.0,,,,,,,,,,,,
2025-11-21,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,86528.7734375,87380.8046875,80659.8125,85090.6875,85090.6875,129157506112.0,,,,,,
2025-11-22,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,85098.5625,85503.0078125,83490.8984375,84648.359375,84648.359375,40793099246.0,,,,,,
2025-11-23,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,84648.609375,88038.46875,84641.7734375,86805.0078125,86805.0078125,58083435576.0,,,,,,
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,275.9200134277344,65585800.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-24,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,86798.7734375,89206.3359375,85272.1953125,88270.5625,88270.5625,74433896110.0,,,,,,
2025-11-24,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1507877111434937,1.1551345586776733,1.1502846479415894,1.1507612466812134,1.1507612466812134,0.0
2025-11-24,,,,,,,MSFT,2025-11-26 19:54:51.086783,475.0,476.8999938964844,468.0199890136719,474.0,474.0,34421000.0,,,,,,,,,,,,
2025-11-25,,,,,,,MSFT,2025-11-26 19:54:51.086783,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,476.989990234375,27992800.0,,,,,,,,,,,,
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,276.9700012207031,46888700.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-25,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.1520737409591675,1.1583458185195923,1.1512116193771362,1.1520073413848877,1.1520073413848877,0.0
2025-11-25,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,88269.9609375,88457.3359375,86131.4296875,87341.890625,87341.890625,64837343545.0,,,,,,
2025-11-26,276.9599914550781,279.0474853515625,276.9599914550781,277.1050109863281,277.1050109863281,4165815.0,AAPL,2025-11-26 19:54:50.071177,,,,,,,,,,,,,,,,,,
2025-11-26,,,,,,,MSFT,2025-11-26 19:54:51.086783,486.04998779296875,486.25,481.55010986328125,483.2200012207031,483.2200012207031,4519155.0,,,,,,,,,,,,
2025-11-26,,,,,,,BTC-USD,2025-11-26 19:54:52.053530,,,,,,,87334.421875,88051.15625,86445.109375,87577.3359375,87577.3359375,58318667776.0,,,,,,
2025-11-26,,,,,,,EURUSD=X,2025-11-26 19:54:53.011792,,,,,,,,,,,,,1.157273530960083,1.1599582433700562,1.1551345586776733,1.1584800481796265,1.1584800481796265,0.0
,Open,High,Low,Close,Adj Close,Volume,,,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
